Timestamp, FPS
2024-10-28 02:48:53.393, 17.61643
2024-10-28 02:48:53.450, 17.74802
2024-10-28 02:48:53.513, 16.88496
2024-10-28 02:48:53.573, 16.01663
2024-10-28 02:48:53.634, 16.9979
2024-10-28 02:48:53.697, 16.30811
2024-10-28 02:48:53.766, 16.05629
2024-10-28 02:48:53.832, 14.62162
2024-10-28 02:48:53.900, 15.04685
2024-10-28 02:48:53.970, 14.89496
2024-10-28 02:48:54.040, 14.07707
2024-10-28 02:48:54.116, 14.14898
2024-10-28 02:48:54.226, 11.5271
2024-10-28 02:48:54.325, 8.762737
2024-10-28 02:48:54.424, 10.43383
2024-10-28 02:48:54.518, 11.00553
2024-10-28 02:48:54.639, 10.02753
2024-10-28 02:48:54.759, 8.523943
2024-10-28 02:48:54.861, 8.563256
2024-10-28 02:48:54.970, 9.454253
2024-10-28 02:48:55.091, 8.954948
2024-10-28 02:48:55.216, 8.629617
2024-10-28 02:48:55.330, 8.044328
2024-10-28 02:48:55.442, 8.78378
2024-10-28 02:48:55.550, 9.187309
2024-10-28 02:48:55.669, 9.135774
2024-10-28 02:48:55.781, 8.440372
2024-10-28 02:48:55.912, 8.830233
2024-10-28 02:48:56.030, 7.534699
2024-10-28 02:48:56.170, 8.311225
2024-10-28 02:48:56.319, 7.198921
2024-10-28 02:48:56.458, 6.896766
2024-10-28 02:48:56.605, 7.113575
2024-10-28 02:48:56.734, 6.889268
2024-10-28 02:48:56.873, 7.872442
2024-10-28 02:48:57.031, 6.98938
2024-10-28 02:48:57.205, 6.102864
2024-10-28 02:48:57.374, 5.813571
2024-10-28 02:48:57.534, 6.09794
2024-10-28 02:48:57.682, 6.253658
2024-10-28 02:48:57.830, 6.682848
2024-10-28 02:48:57.999, 6.639546
2024-10-28 02:48:58.189, 5.343641
2024-10-28 02:48:58.374, 5.31156
2024-10-28 02:48:58.553, 6.108396
2024-10-28 02:48:58.751, 5.447866
2024-10-28 02:48:58.924, 5.117707
2024-10-28 02:48:59.102, 5.561893
2024-10-28 02:48:59.284, 5.832237
2024-10-28 02:48:59.454, 5.585001
